sku;altitude_factor;approved_heights;available_dimensions;bars_no_per_base_plate;bar_type-de_DE;bar_type-en_US;bar_type-es_ES;bar_type-fr_FR;bar_type-it_IT;base_plate_type-de_DE;base_plate_type-en_US;base_plate_type-es_ES;base_plate_type-fr_FR;base_plate_type-it_IT;border_wire_diameter;categories;category_res_height;cbr_puncture_resistance;certification_number;ce_number;coating;cross_section_area;description-de_DE-ecommerce;description-en_US-ecommerce;description-es_ES-ecommerce;description-fr_FR-ecommerce;description-it_IT-ecommerce;diameter_option;distance_between_posts;dk_snow_height;elongation_yeld_log_perc;elongation_yeld_trav_perc;enabled;energy_class;external_code;family;gas_permeability;geogrid_type-de_DE;geogrid_type-en_US;geogrid_type-es_ES;geogrid_type-fr_FR;geogrid_type-it_IT;groups;height;inner_diameter;junction_strength_n;lateral_anchors_no;length;material-de_DE;material-en_US;material-es_ES;material-fr_FR;material-it_IT;max_bending_moment_plate;max_beraring_rope_diameter;max_elongation;max_kn_comp_plate;max_kn_lateral;max_kn_shear_plate;max_kn_upslope;mel_energy;mesh_size;mesh_size_long;mesh_size_trasv;mesh_tpe;min_mass_coating;name;nominal_height;n_sliding_factor;outer_diameter;PACK-groups;PACK-products;pdf_description;pdf_title-de_DE;pdf_title-en_US;pdf_title-es_ES;pdf_title-fr_FR;pdf_title-it_IT;permeability_to_liquids;picture;porometry;post_type;primary_net_type-de_DE;primary_net_type-en_US;primary_net_type-es_ES;primary_net_type-fr_FR;primary_net_type-it_IT;process-de_DE;process-en_US;process-es_ES;process-fr_FR;process-it_IT;producer;product_certification;release_date-ecommerce;residual_height;retaining_rope_no_per_posts;sel_energy;slope_inclination;steel_grade_options;strand_diameter;SUBSTITUTION-groups;SUBSTITUTION-products;tech_drawing-de_DE;tech_drawing-en_US;tech_drawing-es_ES;tech_drawing-fr_FR;tech_drawing-it_IT;tensile_strenght_mesh;tensile_strength;thickness;thread_type-de_DE;thread_type-en_US;thread_type-es_ES;thread_type-fr_FR;thread_type-it_IT;type_of_netting-de_DE;type_of_netting-en_US;type_of_netting-es_ES;type_of_netting-fr_FR;type_of_netting-it_IT;type_of_system-de_DE;type_of_system-en_US;type_of_system-es_ES;type_of_system-fr_FR;type_of_system-it_IT;ultimate_elongation_long;ultimate_elongation_trav;ultimate_load;ultimate_load_long;ultimate_load_trasv;ultimate_strength;unit_weight;unit_weight_surface;UPSELL-groups;UPSELL-products;uv_resistance;vertical_permeability;width;wire_diameter;X_SELL-groups;X_SELL-products;yield_load;yield_strength
Ss_25_16_76_36;;2.0,2.5;;4.0000;;;;;;"Hinged Connection DE";"Hinged Connection";"Hinged Connection ES";"Hinged Connection FR";"Hinged Connection IT";;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE1159-CPD-0315/12;;Zn,Zn-Al;;"Rockfall Barrier ISOSTOP 100 E produced by Isofer Gmbh DE";"Rockfall Barrier ISOSTOP 100 E produced by Isofer Gmbh EN";"Rockfall Barrier ISOSTOP 100 E produced by Isofer Gmbh ES";"Rockfall Barrier ISOSTOP 100 E produced by Isofer Gmbh FR";"Rockfall Barrier ISOSTOP 100 E produced by Isofer Gmbh IT";;10.0000;;;;1;;RD_Ss_25_16_76_36;geotech_products;;;;;;;;;;;1.0000;;;;;;;;16.0000;2.7000;;100.0000;50.0000;200.0000;100.0000;;;;;;"ISOSTOP 100 E";2.0000;;;;;files/Ss_25_16_76_36/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/Ss_25_16_76_36/picture/prod_picture-300x300.jpg;;"HEA120- S355J2";"Orthogonal-Net∅ 6 mm";"Orthogonal-Net∅ 6 mm";"Orthogonal-Net∅ 6 mm";"Orthogonal-Net
∅ 6 mm";"Orthogonal-Net
∅ 6 mm";;;;;;"Isofer Gmbh";CE;;1.6600;;;;;;;;files/Ss_25_16_76_36/tech_drawing/de_DE/generic_technical_drawing.pdf;files/Ss_25_16_76_36/tech_drawing/en_US/generic_technical_drawing.pdf;files/Ss_25_16_76_36/tech_drawing/es_ES/generic_technical_drawing.pdf;files/Ss_25_16_76_36/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/Ss_25_16_76_36/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";;;;;;;;;;;;;;;;;;
ss_25_16_76_37;;3.0,3.5;;4.0000;;;;;;"Hinged Connection DE";"Hinged Connection";"Hinged Connection ES";"Hinged Connection FR";"Hinged Connection IT";;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE1159-CPD-0327/13;;Zn,Zn-Al;;"Rockfall Barrier ISOSTOP 500 E produced by Isofer Gmbh DE";"Rockfall Barrier ISOSTOP 500 E produced by Isofer Gmbh EN";"Rockfall Barrier ISOSTOP 500 E produced by Isofer Gmbh ES";"Rockfall Barrier ISOSTOP 500 E produced by Isofer Gmbh FR";"Rockfall Barrier ISOSTOP 500 E produced by Isofer Gmbh IT";;10.0000;;;;1;2.0000;RD_ss_25_16_76_37;geotech_products;;;;;;;;;;;1.0000;;;;;;;;18.0000;5.2100;;100.0000;50.0000;200.0000;500.0000;;;;;;"ISOSTOP 500 E";3.0000;;;;;files/ss_25_16_76_37/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/ss_25_16_76_37/picture/prod_picture-300x300.jpg;;"HEA100- S355J2";"Diagonal wire rope-Net/8";"Diagonal wire rope-Net/8";"Diagonal wire rope-Net/8";"Diagonal wire rope-Net/8";"Diagonal wire rope-Net/8";;;;;;"Isofer Gmbh";CE;;1.4400;2.0000;85.0000;;;;;;files/ss_25_16_76_37/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_37/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_37/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_37/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_37/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";;;;;;;;;;;;;;;;;;
ss_25_16_76_38;;4.0,4.5,5.0;;4.0000;;;;;;"Hinged Connection DE";"Hinged Connection";"Hinged Connection ES";"Hinged Connection FR";"Hinged Connection IT";;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE1159-CPD-0355/13;;Zn,Zn-Al;;"Rockfall Barrier ISOSTOP 1000 E produced by Isofer Gmbh DE";"Rockfall Barrier ISOSTOP 1000 E produced by Isofer Gmbh EN";"Rockfall Barrier ISOSTOP 1000 E produced by Isofer Gmbh ES";"Rockfall Barrier ISOSTOP 1000 E produced by Isofer Gmbh FR";"Rockfall Barrier ISOSTOP 1000 E produced by Isofer Gmbh IT";;10.0000;;;;1;3.0000;RD_ss_25_16_76_38;geotech_products;;;;;;;;;;;2.0000;;;;;;;;18.0000;5.7000;;100.0000;50.0000;200.0000;1000.0000;;;;;;"ISOSTOP 1000 E";4.0000;;;;;files/ss_25_16_76_38/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/ss_25_16_76_38/picture/prod_picture-300x300.jpg;;"HEA120- S355J2";"Diagonal wire rope-Net/9";"Diagonal wire rope-Net/9";"Diagonal wire rope-Net/9";"Diagonal wire rope-Net/9";"Diagonal wire rope-Net/9";;;;;;"Isofer Gmbh";CE;;2.2100;2.0000;333.0000;;;;;;files/ss_25_16_76_38/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_38/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_38/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_38/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_38/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";;;;;;;;;;;;;;;;;;
ss_25_16_76_40;;3.0,3.5;;4.0000;;;;;;"Hinged Connection DE";"Hinged Connection";"Hinged Connection ES";"Hinged Connection FR";"Hinged Connection IT";;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;peding;;Zn,Zn-Al;;"Rockfall Barrier RB750 produced by Officine Maccaferri Spa DE";"Rockfall Barrier RB750 produced by Officine Maccaferri Spa EN";"Rockfall Barrier RB750 produced by Officine Maccaferri Spa ES";"Rockfall Barrier RB750 produced by Officine Maccaferri Spa FR";"Rockfall Barrier RB750 produced by Officine Maccaferri Spa IT";;10.0000;;;;1;2.0000;RD_ss_25_16_76_40;geotech_products;;;;;;;;;;;1.0000;;;;;;;;18.0000;4.2100;96.9000;183.3000;80.5000;77.7000;750.0000;;;;;;RB750;3.0000;;;;;files/ss_25_16_76_40/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/ss_25_16_76_40/picture/prod_picture-300x300.jpg;;"Tubo D.114,3/4 S275JR";"Square rope mesh 300x300";"Square rope mesh 300x300";"Square rope mesh 300x300";"Square rope mesh 300x300";"Square rope mesh 300x300";;;;;;"Officine Maccaferri Spa";ETAG;;1.8300;2.0000;250.0000;;;;;;files/ss_25_16_76_40/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_40/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_40/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_40/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_40/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";;;;;;;;;;;;;;;;;;
ss_25_16_76_41;;4.0,4.5,5.0;;4.0000;;;;;;"Hinged Connection DE";"Hinged Connection";"Hinged Connection ES";"Hinged Connection FR";"Hinged Connection IT";;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE1301-CPD-0835;;Zn,Zn-Al;;"Rockfall Barrier RB1500 produced by Officine Maccaferri Spa DE";"Rockfall Barrier RB1500 produced by Officine Maccaferri Spa EN";"Rockfall Barrier RB1500 produced by Officine Maccaferri Spa ES";"Rockfall Barrier RB1500 produced by Officine Maccaferri Spa FR";"Rockfall Barrier RB1500 produced by Officine Maccaferri Spa IT";;10.0000;;;;1;4.0000;RD_ss_25_16_76_41;geotech_products;;;;;;;;;;;2.0000;;;;;;;;20.0000;5.8000;226.2600;252.6000;157.3600;163.1000;1500.0000;;;;;;RB1500;4.0000;;;;;files/ss_25_16_76_41/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/ss_25_16_76_41/picture/prod_picture-300x300.jpg;;"HEA140 S275JR";"ASM 350/4/7";"ASM 350/4/7";"ASM 350/4/7";"ASM 350/4/7";"ASM 350/4/7";;;;;;"Officine Maccaferri Spa";CE;;2.4500;2.0000;500.0000;;;;;;files/ss_25_16_76_41/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_41/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_41/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_41/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_41/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";;;;;;;;;;;;;;;;;;
ss_25_16_76_42;;3.0,3.5;;4.0000;;;;;;"Hinged Connection DE";"Hinged Connection";"Hinged Connection ES";"Hinged Connection FR";"Hinged Connection IT";;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE0969-CPD-001/12-BP;;Zn,Zn-Al;;"Rockfall Barrier RMC050/A produced by Officine Maccaferri Spa DE";"Rockfall Barrier RMC050/A produced by Officine Maccaferri Spa EN";"Rockfall Barrier RMC050/A produced by Officine Maccaferri Spa ES";"Rockfall Barrier RMC050/A produced by Officine Maccaferri Spa FR";"Rockfall Barrier RMC050/A produced by Officine Maccaferri Spa IT";;10.0000;;;;1;2.0000;RD_ss_25_16_76_42;geotech_products;;;;;;;;;;;1.0000;;;;;;;;16.0000;3.7000;58.3000;75.6000;83.6000;63.8000;500.0000;;;;;;RMC050/A;3.0000;;;;;files/ss_25_16_76_42/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/ss_25_16_76_42/picture/prod_picture-300x300.jpg;;"Tubo D.114,3/4 S275JR";"Rete doppia torsione 8x10/3,4";"Rete doppia torsione 8x10/3,4";"Rete doppia torsione 8x10/3,4";"Rete doppia torsione 8x10/3,4";"Rete doppia torsione 8x10/3,4";;;;;;"Officine Maccaferri Spa";CE;;2.2300;2.0000;166.0000;;;;;;files/ss_25_16_76_42/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_42/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_42/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_42/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_42/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";;;;;;;;;;;;;;;;;;
ss_25_16_76_43;;3.0,3.5;;4.0000;;;;;;"Rigid Connection DE";"Rigid Connection";"Rigid Connection ES";"Rigid Connection FR";"Rigid Connection IT";;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE0969-CPD-001/13-BP;;Zn,Zn-Al;;"Rockfall Barrier RMC050 ICAT2 produced by Officine Maccaferri Spa DE";"Rockfall Barrier RMC050 ICAT2 produced by Officine Maccaferri Spa EN";"Rockfall Barrier RMC050 ICAT2 produced by Officine Maccaferri Spa ES";"Rockfall Barrier RMC050 ICAT2 produced by Officine Maccaferri Spa FR";"Rockfall Barrier RMC050 ICAT2 produced by Officine Maccaferri Spa IT";;10.0000;;;;1;2.0000;RD_ss_25_16_76_43;geotech_products;;;;;;;;;;;2.0000;;;;;;;;18.0000;3.4000;305.4000;179.6000;34.9000;;500.0000;;;;;;"RMC050 ICAT2";3.0000;;;;;files/ss_25_16_76_43/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/ss_25_16_76_43/picture/prod_picture-300x300.jpg;;"HEA160 S275JR";"Square rope mesh 300x300";"Square rope mesh 300x300";"Square rope mesh 300x300";"Square rope mesh 300x300";"Square rope mesh 300x300";;;;;;"Officine Maccaferri Spa";CE;;1.8100;;166.0000;;;;;;files/ss_25_16_76_43/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_43/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_43/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_43/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_43/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;"Rigid Rockfall Catchment Fence";"Rigid Rockfall Catchment Fence";"Rigid Rockfall Catchment Fence";"Rigid Rockfall Catchment Fence";"Rigid Rockfall Catchment Fence";;;;;;;;;;;;;;;;;;
ss_25_16_76_44;;3.5,4.0;;4.0000;;;;;;"Hinged Connection DE";"Hinged Connection";"Hinged Connection ES";"Hinged Connection FR";"Hinged Connection IT";;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE0969-CPD-002/12-BP;;Zn,Zn-Al;;"Rockfall Barrier RMC100/A produced by Officine Maccaferri Spa DE";"Rockfall Barrier RMC100/A produced by Officine Maccaferri Spa EN";"Rockfall Barrier RMC100/A produced by Officine Maccaferri Spa ES";"Rockfall Barrier RMC100/A produced by Officine Maccaferri Spa FR";"Rockfall Barrier RMC100/A produced by Officine Maccaferri Spa IT";;10.0000;;;;1;3.0000;RD_ss_25_16_76_44;geotech_products;;;;;;;;;;;1.0000;;;;;;;;16.0000;4.4500;95.5000;192.3000;158.2600;103.8400;1000.0000;;;;;;RMC100/A;3.5000;;;;;files/ss_25_16_76_44/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/ss_25_16_76_44/picture/prod_picture-300x300.jpg;;"Tubo D.114,3/4 S275JR";"RMC GS 3/7 Doppia torsione 8x10/3";"RMC GS 3/7 Doppia torsione 8x10/3";"RMC GS 3/7 Doppia torsione 8x10/3";"RMC GS 3/7 Doppia torsione 8x10/3";"RMC GS 3/7 Doppia torsione 8x10/3";;;;;;"Officine Maccaferri Spa";CE;;2.4100;2.0000;333.0000;;;;;;files/ss_25_16_76_44/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_44/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_44/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_44/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_44/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";;;;;;;;;;;;;;;;;;
ss_25_16_76_45;;4.0,4.5,5.0;;4.0000;;;;;;"Hinged Connection DE";"Hinged Connection";"Hinged Connection ES";"Hinged Connection FR";"Hinged Connection IT";;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE0969-CPD-003/12-BP;;Zn,Zn-Al;;"Rockfall Barrier RMC200/A produced by Officine Maccaferri Spa DE";"Rockfall Barrier RMC200/A produced by Officine Maccaferri Spa EN";"Rockfall Barrier RMC200/A produced by Officine Maccaferri Spa ES";"Rockfall Barrier RMC200/A produced by Officine Maccaferri Spa FR";"Rockfall Barrier RMC200/A produced by Officine Maccaferri Spa IT";;10.0000;;;;1;4.0000;RD_ss_25_16_76_45;geotech_products;;;;;;;;;;;2.0000;;;;;;;;18.0000;5.2500;195.9500;237.2000;166.8500;150.0500;2000.0000;;;;;;RMC200/A;4.0000;;;;;files/ss_25_16_76_45/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/ss_25_16_76_45/picture/prod_picture-300x300.jpg;;"HEA160 S275JR";"ASM 3-4-350/300";"ASM 3-4-350/300";"ASM 3-4-350/300";"ASM 3-4-350/300";"ASM 3-4-350/300";;;;;;"Officine Maccaferri Spa";CE;;2.8900;2.0000;1666.0000;;;;;;files/ss_25_16_76_45/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_45/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_45/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_45/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_45/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";;;;;;;;;;;;;;;;;;
ss_25_16_76_46;;5.0,5.5,6.0;;4.0000;;;;;;"Hinged Connection DE";"Hinged Connection";"Hinged Connection ES";"Hinged Connection FR";"Hinged Connection IT";;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE0969-CPD-001/11-BP;;Zn,Zn-Al;;"Rockfall Barrier RMC300/A produced by Officine Maccaferri Spa DE";"Rockfall Barrier RMC300/A produced by Officine Maccaferri Spa EN";"Rockfall Barrier RMC300/A produced by Officine Maccaferri Spa ES";"Rockfall Barrier RMC300/A produced by Officine Maccaferri Spa FR";"Rockfall Barrier RMC300/A produced by Officine Maccaferri Spa IT";;10.0000;;;;1;5.0000;RD_ss_25_16_76_46;geotech_products;;;;;;;;;;;2.0000;;;;;;;;20.0000;6.0500;275.5500;300.0000;207.6300;243.3700;3000.0000;;;;;;RMC300/A;5.0000;;;;;files/ss_25_16_76_46/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/ss_25_16_76_46/picture/prod_picture-300x300.jpg;;"HEA160 S275JR";"ASM 3-4-350/300";"ASM 3-4-350/300";"ASM 3-4-350/300";"ASM 3-4-350/300";"ASM 3-4-350/300";;;;;;"Officine Maccaferri Spa";CE;;3.9600;2.0000;1000.0000;;;;;;files/ss_25_16_76_46/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_46/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_46/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_46/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_46/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";;;;;;;;;;;;;;;;;;
ss_25_16_76_48;;7.0,7.5,8.0;;4.0000;;;;;;"Hinged Connection DE";"Hinged Connection";"Hinged Connection ES";"Hinged Connection FR";"Hinged Connection IT";;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE0969-CPD-002/13-BP;;Zn,Zn-Al;;"Rockfall Barrier RMC850/A produced by Officine Maccaferri Spa DE";"Rockfall Barrier RMC850/A produced by Officine Maccaferri Spa EN";"Rockfall Barrier RMC850/A produced by Officine Maccaferri Spa ES";"Rockfall Barrier RMC850/A produced by Officine Maccaferri Spa FR";"Rockfall Barrier RMC850/A produced by Officine Maccaferri Spa IT";;10.0000;;;;1;8.0000;RD_ss_25_16_76_48;geotech_products;;;;;;;;;;;4.0000;;;;;;;;22.0000;6.5500;625.7800;293.8000;436.0800;291.8000;8500.0000;;;;;;RMC850/A;7.0000;;;;;files/ss_25_16_76_48/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/ss_25_16_76_48/picture/prod_picture-300x300.jpg;;"HEA260 S275JR";"ASM 3-4-420/850";"ASM 3-4-420/850";"ASM 3-4-420/850";"ASM 3-4-420/850";"ASM 3-4-420/850";;;;;;"Officine Maccaferri Spa";CE;;3.8900;4.0000;2830.0000;;;;;;files/ss_25_16_76_48/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_48/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_48/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_48/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_48/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";"Hinged Rockfall Catchment Fence";;;;;;;;;;;;;;;;;;
456462;;;;;solid;solid;solid;solid;solid;;;;;;;Anchors,Geotechnics,pr,pr_20,pr_20_29_03,pr_20_29_03_72;;;;;;491.0000;"<p>SAS 500 / 550 &Oslash; 25</p>";"<p>SAS 500 / 550 &Oslash; 25</p>";"<p>SAS 500 / 550 &Oslash; 25</p>";"<p>SAS 500 / 550 &Oslash; 25</p>";"<p>SAS 500 / 550 &Oslash; 25</p>";;;;;;1;;BAULIST.001.2;geotech_products;;;;;;;;;;;;;"Steel DE";Steel;"Steel ES";"Steel FR";Acciaio;;;;;;;;;;;;;;"SAS 500 / 550 Ø 25";;;25.0000;;;files/456462/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/456462/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;SAS;;;;;;;;;;;files/456462/tech_drawing/de_DE/generic_technical_drawing.pdf;files/456462/tech_drawing/en_US/generic_technical_drawing.pdf;files/456462/tech_drawing/es_ES/generic_technical_drawing.pdf;files/456462/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/456462/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;"Left-hand thread";"Left-hand thread";"Left-hand thread";"Left-hand thread";"Left-hand thread";;;;;;;;;;;;;270.0000;;;550.0000;3.8500;;;;;;;;;;245.0000;500.0000
456463;;;;;solid;solid;solid;solid;solid;;;;;;;Anchors,Geotechnics,pr,pr_20,pr_20_29_03,pr_20_29_03_72;;;;;;616.0000;"<p>SAS 500 / 550 &Oslash; 28</p>";"<p>SAS 500 / 550 &Oslash; 28</p>";"<p>SAS 500 / 550 &Oslash; 28</p>";"<p>SAS 500 / 550 &Oslash; 28</p>";"<p>SAS 500 / 550 &Oslash; 28</p>";;;;;;1;;BAULIST.001.3;geotech_products;;;;;;;;;;;;;"Steel DE";Steel;"Steel ES";"Steel FR";Acciaio;;;;;;;;;;;;;;"SAS 500 / 550 Ø 28";;;28.0000;;;files/456463/pdf_description/generic_datasheet.pdf;"Data Sheet DE";"Data Sheet EN";"Data Sheet ES";"Data Sheet FR";"Scheda Tecnica";;files/456463/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;SAS;;;;;;;;;;;files/456463/tech_drawing/de_DE/generic_technical_drawing.pdf;files/456463/tech_drawing/en_US/generic_technical_drawing.pdf;files/456463/tech_drawing/es_ES/generic_technical_drawing.pdf;files/456463/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/456463/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;"Left-hand thread";"Left-hand thread";"Left-hand thread";"Left-hand thread";"Left-hand thread";;;;;;;;;;;;;340.0000;;;550.0000;4.3800;;;;;;;;;;310.0000;500.0000
