sku;altitude_factor;approved_heights;available_dimensions;bars_no_per_base_plate;bar_type-de_DE;bar_type-en_US;bar_type-es_ES;bar_type-fr_FR;bar_type-it_IT;base_plate_type-de_DE;base_plate_type-en_US;base_plate_type-es_ES;base_plate_type-fr_FR;base_plate_type-it_IT;border_wire_diameter;categories;category_res_height;cbr_puncture_resistance;certification_number;ce_number;coating;cross_section_area;description-de_DE-ecommerce;description-en_US-ecommerce;description-es_ES-ecommerce;description-fr_FR-ecommerce;description-it_IT-ecommerce;diameter_option;distance_between_posts;dk_snow_height;elongation_yeld_log_perc;elongation_yeld_trav_perc;enabled;energy_class;external_code;family;gas_permeability;geogrid_type-de_DE;geogrid_type-en_US;geogrid_type-es_ES;geogrid_type-fr_FR;geogrid_type-it_IT;groups;height;inner_diameter;junction_strength_n;lateral_anchors_no;length;material-de_DE;material-en_US;material-es_ES;material-fr_FR;material-it_IT;max_bending_moment_plate;max_beraring_rope_diameter;max_elongation;max_kn_comp_plate;max_kn_lateral;max_kn_shear_plate;max_kn_upslope;mel_energy;mesh_size;mesh_size_long;mesh_size_trasv;mesh_tpe;min_mass_coating;name;nominal_height;n_sliding_factor;outer_diameter;PACK-groups;PACK-products;pdf_description;pdf_title-de_DE;pdf_title-en_US;pdf_title-es_ES;pdf_title-fr_FR;pdf_title-it_IT;permeability_to_liquids;picture;porometry;post_type;primary_net_type-de_DE;primary_net_type-en_US;primary_net_type-es_ES;primary_net_type-fr_FR;primary_net_type-it_IT;process-de_DE;process-en_US;process-es_ES;process-fr_FR;process-it_IT;producer;product_certification;release_date-ecommerce;residual_height;retaining_rope_no_per_posts;sel_energy;slope_inclination;steel_grade_options;strand_diameter;SUBSTITUTION-groups;SUBSTITUTION-products;tech_drawing-de_DE;tech_drawing-en_US;tech_drawing-es_ES;tech_drawing-fr_FR;tech_drawing-it_IT;tensile_strenght_mesh;tensile_strength;thickness;thread_type-de_DE;thread_type-en_US;thread_type-es_ES;thread_type-fr_FR;thread_type-it_IT;type_of_netting-de_DE;type_of_netting-en_US;type_of_netting-es_ES;type_of_netting-fr_FR;type_of_netting-it_IT;type_of_system-de_DE;type_of_system-en_US;type_of_system-es_ES;type_of_system-fr_FR;type_of_system-it_IT;ultimate_elongation_long;ultimate_elongation_trav;ultimate_load;ultimate_load_long;ultimate_load_trasv;ultimate_strength;unit_weight;unit_weight_surface;UPSELL-groups;UPSELL-products;uv_resistance;vertical_permeability;width;wire_diameter;X_SELL-groups;X_SELL-products;yield_load;yield_strength
GT_15_57_33_11;;;200x2/4;;;;;;;;;;;;;digital_engineering,geosynthetics,geotextiles,pr_15_57_33,pr_15_57_33_65,uniclass2;;2000;;;;;Geotextile TS2 produced by Tenax Spa DE;Geotextile TS2 produced by Tenax Spa EN;Geotextile TS2 produced by Tenax Spa ES;Geotextile TS2 produced by Tenax Spa FR;Geotextile TS2 produced by Tenax Spa IT;;;;;;1;;BAULIST_GT_15_57_33_11;geotech_products;;;;;;;;;;;;;Polipropilene DE;Polipropilene EN;Polipropilene ES;Polipropilene FR;Polipropilene;;;;;;;;;;;;;;TS2;;;;;;files/GT_15_57_33_11/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/GT_15_57_33_11/picture/prod_picture-300x300.jpg;70;;;;;;;Non Woven;Non Woven;Non Woven;Non Woven;Nontessuto;Tenax Spa;SGS;;;;;;;;;;files/GT_15_57_33_11/tech_drawing/de_DE/generic_technical_drawing.pdf;files/GT_15_57_33_11/tech_drawing/en_US/generic_technical_drawing.pdf;files/GT_15_57_33_11/tech_drawing/es_ES/generic_technical_drawing.pdf;files/GT_15_57_33_11/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/GT_15_57_33_11/tech_drawing/it_IT/generic_technical_drawing.pdf;;;0.95;;;;;;;;;;;;;;;;50;60;;12;12;;;180;;;;50;;;;;;
GT_15_57_33_12;;;100x5.2;;;;;;;;;;;;;digital_engineering,geosynthetics,geotextiles,pr_15_57_33,pr_15_57_33_60,uniclass2;;7000;;;;;Geotextile Enka-ForceG80/80 produced by Seic-Harpo Spa DE;Geotextile Enka-ForceG80/80 produced by Seic-Harpo Spa EN;Geotextile Enka-ForceG80/80 produced by Seic-Harpo Spa ES;Geotextile Enka-ForceG80/80 produced by Seic-Harpo Spa FR;Geotextile Enka-ForceG80/80 produced by Seic-Harpo Spa IT;;;;;;1;;BAULIST_GT_15_57_33_12;geotech_products;;;;;;;;;;;;;PET DE;PET EN;PET ES;PET FR;PET;;;;;;;;;;;;;;Enka-ForceG80/80;;;;;;files/GT_15_57_33_12/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/GT_15_57_33_12/picture/prod_picture-300x300.jpg;30;;;;;;;Woven;Woven;Woven;Woven;Tessuto;Seic-Harpo Spa;CE#BBA#Qaustria#Qnet;;;;;;;;;;files/GT_15_57_33_12/tech_drawing/de_DE/generic_technical_drawing.pdf;files/GT_15_57_33_12/tech_drawing/en_US/generic_technical_drawing.pdf;files/GT_15_57_33_12/tech_drawing/es_ES/generic_technical_drawing.pdf;files/GT_15_57_33_12/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/GT_15_57_33_12/tech_drawing/it_IT/generic_technical_drawing.pdf;;;2.2;;;;;;;;;;;;;;;;10;10;;90;90;;;250;;;;50;;;;;;
GT_15_57_33_13;;;100x5.2;;;;;;;;;;;;;digital_engineering,geosynthetics,geotextiles,pr_15_57_33,pr_15_57_33_60,uniclass2;;4000;;;;;Geotextile Enka-ForceG50/50 produced by Seic-Harpo Spa DE;Geotextile Enka-ForceG50/50 produced by Seic-Harpo Spa EN;Geotextile Enka-ForceG50/50 produced by Seic-Harpo Spa ES;Geotextile Enka-ForceG50/50 produced by Seic-Harpo Spa FR;Geotextile Enka-ForceG50/50 produced by Seic-Harpo Spa IT;;;;;;1;;BAULIST_GT_15_57_33_13;geotech_products;;;;;;;;;;;;;PET DE;PET EN;PET ES;PET FR;PET;;;;;;;;;;;;;;Enka-ForceG50/50;;;;;;files/GT_15_57_33_13/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/GT_15_57_33_13/picture/prod_picture-300x300.jpg;130;;;;;;;Woven;Woven;Woven;Woven;Tessuto;Seic-Harpo Spa;CE#BBA#Qaustria#Qnet;;;;;;;;;;files/GT_15_57_33_13/tech_drawing/de_DE/generic_technical_drawing.pdf;files/GT_15_57_33_13/tech_drawing/en_US/generic_technical_drawing.pdf;files/GT_15_57_33_13/tech_drawing/es_ES/generic_technical_drawing.pdf;files/GT_15_57_33_13/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/GT_15_57_33_13/tech_drawing/it_IT/generic_technical_drawing.pdf;;;1.7;;;;;;;;;;;;;;;;10;10;;55;55;;;185;;;;70;;;;;;
GT_15_57_33_14;;;100x5.2;;;;;;;;;;;;;digital_engineering,geosynthetics,geotextiles,pr_15_57_33,pr_15_57_33_60,uniclass2;;3000;;;;;Geotextile Enka-TexG25/25 produced by Seic-Harpo Spa DE;Geotextile Enka-TexG25/25 produced by Seic-Harpo Spa EN;Geotextile Enka-TexG25/25 produced by Seic-Harpo Spa ES;Geotextile Enka-TexG25/25 produced by Seic-Harpo Spa FR;Geotextile Enka-TexG25/25 produced by Seic-Harpo Spa IT;;;;;;1;;BAULIST_GT_15_57_33_14;geotech_products;;;;;;;;;;;;;PET DE;PET EN;PET ES;PET FR;PET;;;;;;;;;;;;;;Enka-TexG25/25;;;;;;files/GT_15_57_33_14/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/GT_15_57_33_14/picture/prod_picture-300x300.jpg;30;;;;;;;Woven;Woven;Woven;Woven;Tessuto;Seic-Harpo Spa;CE#BBA#Qaustria#Qnet;;;;;;;;;;files/GT_15_57_33_14/tech_drawing/de_DE/generic_technical_drawing.pdf;files/GT_15_57_33_14/tech_drawing/en_US/generic_technical_drawing.pdf;files/GT_15_57_33_14/tech_drawing/es_ES/generic_technical_drawing.pdf;files/GT_15_57_33_14/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/GT_15_57_33_14/tech_drawing/it_IT/generic_technical_drawing.pdf;;;0.9;;;;;;;;;;;;;;;;16;16;;30;30;;;127;;;;20;;;;;;
GT_15_57_33_15;;;100x5.25;;;;;;;;;;;;;digital_engineering,geosynthetics,geotextiles,pr_15_57_33,pr_15_57_33_60,pr_15_57_33_65,uniclass2;;3200;;;;;Geotextile Enkatex HF400 produced by Seic-Harpo Spa DE;Geotextile Enkatex HF400 produced by Seic-Harpo Spa EN;Geotextile Enkatex HF400 produced by Seic-Harpo Spa ES;Geotextile Enkatex HF400 produced by Seic-Harpo Spa FR;Geotextile Enkatex HF400 produced by Seic-Harpo Spa IT;;;;;;1;;BAULIST_GT_15_57_33_15;geotech_products;;;;;;;;;;;;;PET/Polipropilene DE;PET/Polipropilene EN;PET/Polipropilene ES;PET/Polipropilene FR;PET/Polipropilene;;;;;;;;;;;;;;Enkatex HF400;;;;;;files/GT_15_57_33_15/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/GT_15_57_33_15/picture/prod_picture-300x300.jpg;400;;;;;;;Woven;Woven;Woven;Woven;Tessuto;Seic-Harpo Spa;CE#BBA#Qaustria#Qnet;;;;;;;;;;files/GT_15_57_33_15/tech_drawing/de_DE/generic_technical_drawing.pdf;files/GT_15_57_33_15/tech_drawing/en_US/generic_technical_drawing.pdf;files/GT_15_57_33_15/tech_drawing/es_ES/generic_technical_drawing.pdf;files/GT_15_57_33_15/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/GT_15_57_33_15/tech_drawing/it_IT/generic_technical_drawing.pdf;;;0.6;;;;;;;;;;;;;;;;32;17;;28.8;21;;;129;;;;185;;;;;;
GT_15_57_33_16;;;100x5.2;;;;;;;;;;;;;digital_engineering,geosynthetics,geotextiles,pr_15_57_33,pr_15_57_33_65,uniclass2;;500;;;;;Geotextile Typar SF20 produced by Seic-Harpo Spa DE;Geotextile Typar SF20 produced by Seic-Harpo Spa EN;Geotextile Typar SF20 produced by Seic-Harpo Spa ES;Geotextile Typar SF20 produced by Seic-Harpo Spa FR;Geotextile Typar SF20 produced by Seic-Harpo Spa IT;;;;;;1;;BAULIST_GT_15_57_33_16;geotech_products;;;;;;;;;;;;;Polipropilene DE;Polipropilene EN;Polipropilene ES;Polipropilene FR;Polipropilene;;;;;;;;;;;;;;Typar SF20;;;;;;files/GT_15_57_33_16/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/GT_15_57_33_16/picture/prod_picture-300x300.jpg;225;;;;;;;Non Woven;Non Woven;Non Woven;Non Woven;Nontessuto;Seic-Harpo Spa;CE#BBA#Qaustria#Qnet;;;;;;;;;;files/GT_15_57_33_16/tech_drawing/de_DE/generic_technical_drawing.pdf;files/GT_15_57_33_16/tech_drawing/en_US/generic_technical_drawing.pdf;files/GT_15_57_33_16/tech_drawing/es_ES/generic_technical_drawing.pdf;files/GT_15_57_33_16/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/GT_15_57_33_16/tech_drawing/it_IT/generic_technical_drawing.pdf;;;0.35;;;;;;;;;;;;;;;;35;;;3.4;;;;68;;;;180;;;;;;
GT_15_57_33_17;;;100x5.2;;;;;;;;;;;;;digital_engineering,geosynthetics,geotextiles,pr_15_57_33,pr_15_57_33_65,uniclass2;;1575;;;;;Geotextile Typar SF44 produced by Seic-Harpo Spa DE;Geotextile Typar SF44 produced by Seic-Harpo Spa EN;Geotextile Typar SF44 produced by Seic-Harpo Spa ES;Geotextile Typar SF44 produced by Seic-Harpo Spa FR;Geotextile Typar SF44 produced by Seic-Harpo Spa IT;;;;;;1;;BAULIST_GT_15_57_33_17;geotech_products;;;;;;;;;;;;;Polipropilene DE;Polipropilene EN;Polipropilene ES;Polipropilene FR;Polipropilene;;;;;;;;;;;;;;Typar SF44;;;;;;files/GT_15_57_33_17/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/GT_15_57_33_17/picture/prod_picture-300x300.jpg;100;;;;;;;Non Woven;Non Woven;Non Woven;Non Woven;Nontessuto;Seic-Harpo Spa;CE#BBA#Qaustria#Qnet;;;;;;;;;;files/GT_15_57_33_17/tech_drawing/de_DE/generic_technical_drawing.pdf;files/GT_15_57_33_17/tech_drawing/en_US/generic_technical_drawing.pdf;files/GT_15_57_33_17/tech_drawing/es_ES/generic_technical_drawing.pdf;files/GT_15_57_33_17/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/GT_15_57_33_17/tech_drawing/it_IT/generic_technical_drawing.pdf;;;0.48;;;;;;;;;;;;;;;;52;;;10.3;;;;150;;;;40;;;;;;
GT_15_57_33_18;;;100x5.2;;;;;;;;;;;;;digital_engineering,geosynthetics,geotextiles,pr_15_57_33,pr_15_57_33_65,uniclass2;;4250;;;;;Geotextile Typar SF111 produced by Seic-Harpo Spa DE;Geotextile Typar SF111 produced by Seic-Harpo Spa EN;Geotextile Typar SF111 produced by Seic-Harpo Spa ES;Geotextile Typar SF111 produced by Seic-Harpo Spa FR;Geotextile Typar SF111 produced by Seic-Harpo Spa IT;;;;;;1;;BAULIST_GT_15_57_33_18;geotech_products;;;;;;;;;;;;;Polipropilene DE;Polipropilene EN;Polipropilene ES;Polipropilene FR;Polipropilene;;;;;;;;;;;;;;Typar SF111;;;;;;files/GT_15_57_33_18/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/GT_15_57_33_18/picture/prod_picture-300x300.jpg;65;;;;;;;Non Woven;Non Woven;Non Woven;Non Woven;Nontessuto;Seic-Harpo Spa;CE#BBA#Qaustria#Qnet;;;;;;;;;;files/GT_15_57_33_18/tech_drawing/de_DE/generic_technical_drawing.pdf;files/GT_15_57_33_18/tech_drawing/en_US/generic_technical_drawing.pdf;files/GT_15_57_33_18/tech_drawing/es_ES/generic_technical_drawing.pdf;files/GT_15_57_33_18/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/GT_15_57_33_18/tech_drawing/it_IT/generic_technical_drawing.pdf;;;0.83;;;;;;;;;;;;;;;;55;;;30;;;;375;;;;5;;;;;;
ss_25_16_76_47;;6.0,6.5,7.0;;4;;;;;;Hinged Connection DE;Hinged Connection;Hinged Connection ES;Hinged Connection FR;Hinged Connection IT;;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE0969-CPD-004/12-BP;;Zn,Zn-Al;;Rockfall Barrier RMC500/A produced by Officine Maccaferri Spa DE;Rockfall Barrier RMC500/A produced by Officine Maccaferri Spa EN;Rockfall Barrier RMC500/A produced by Officine Maccaferri Spa ES;Rockfall Barrier RMC500/A produced by Officine Maccaferri Spa FR;Rockfall Barrier RMC500/A produced by Officine Maccaferri Spa IT;;10;;;;1;8;RD_ss_25_16_76_47;geotech_products;;;;;;;;;;;4;;;;;;;;20;6;584.92;281.8;479.09;246.7;5000;;;;;;RMC500/A;6;;;;;files/ss_25_16_76_47/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/ss_25_16_76_47/picture/prod_picture-300x300.jpg;;HEA220 S275JR;ASM 3-4-420/450;ASM 3-4-420/450;ASM 3-4-420/450;ASM 3-4-420/450;ASM 3-4-420/450;;;;;;Officine Maccaferri Spa;CE;;4.19;4;1666;;;;;;files/ss_25_16_76_47/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_47/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_47/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_47/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_47/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;;;;;;;;;;;;;;;;;;
ss_25_16_76_01;;2.0,2.5;;2;;;;;;Rigid Connection DE;Rigid Connection;Rigid Connection ES;Rigid Connection FR;Rigid Connection IT;;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE1301-CPD-0756;;Zn,Zn-Al;;Rockfall Barrier GBE 100A-R produced by Geobrugg AG DE;Rockfall Barrier GBE 100A-R produced by Geobrugg AG EN;Rockfall Barrier GBE 100A-R produced by Geobrugg AG ES;Rockfall Barrier GBE 100A-R produced by Geobrugg AG FR;Rockfall Barrier GBE 100A-R produced by Geobrugg AG IT;;10;;;;1;;RD_ss_25_16_76_01;geotech_products;;;;;;;;;;;1;;;;;;;;14;2.5;;150;120;;100;;;;;;GBE 100A-R;2;;;;;files/ss_25_16_76_01/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/ss_25_16_76_01/picture/prod_picture-300x300.jpg;;Custom - S235JR;Tecco G80/4;Tecco G80/4;Tecco G80/4;Tecco G80/4;Tecco G80/4;;;;;;Geobrugg AG;CE;;;;;;;;;;files/ss_25_16_76_01/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_01/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_01/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_01/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_01/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;Rigid Rockfall Catchment Fence;Rigid Rockfall Catchment Fence;Rigid Rockfall Catchment Fence;Rigid Rockfall Catchment Fence;Rigid Rockfall Catchment Fence;;;;;;;;;;;;;;;;;;
ss_25_16_76_03;;3.0,3.5;;2;;;;;;Rigid Connection DE;Rigid Connection;Rigid Connection ES;Rigid Connection FR;Rigid Connection IT;;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE1301-CPD-0695;;Zn,Zn-Al;;Rockfall Barrier GBE500A-R produced by Geobrugg AG DE;Rockfall Barrier GBE500A-R produced by Geobrugg AG EN;Rockfall Barrier GBE500A-R produced by Geobrugg AG ES;Rockfall Barrier GBE500A-R produced by Geobrugg AG FR;Rockfall Barrier GBE500A-R produced by Geobrugg AG IT;;10;;;;1;2;RD_ss_25_16_76_03;geotech_products;;;;;;;;;;;1;;;;;;;;18;2.8;;150;180;;500;;;;;;GBE500A-R;3;;;;;files/ss_25_16_76_03/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/ss_25_16_76_03/picture/prod_picture-300x300.jpg;;HEA- S235JR;Tecco G80/4;Tecco G80/4;Tecco G80/4;Tecco G80/4;Tecco G80/4;;;;;;Geobrugg AG;CE;;;;166;;;;;;files/ss_25_16_76_03/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_03/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_03/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_03/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_03/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;Rigid Rockfall Catchment Fence;Rigid Rockfall Catchment Fence;Rigid Rockfall Catchment Fence;Rigid Rockfall Catchment Fence;Rigid Rockfall Catchment Fence;;;;;;;;;;;;;;;;;;
ss_25_16_76_04;;4.0,4.5,5.0;;2;;;;;;Hinged Connection DE;Hinged Connection;Hinged Connection ES;Hinged Connection FR;Hinged Connection IT;;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE1301-CPR-0573;;Zn,Zn-Al;;Rockfall Barrier GBE1000A produced by Geobrugg AG DE;Rockfall Barrier GBE1000A produced by Geobrugg AG EN;Rockfall Barrier GBE1000A produced by Geobrugg AG ES;Rockfall Barrier GBE1000A produced by Geobrugg AG FR;Rockfall Barrier GBE1000A produced by Geobrugg AG IT;;10;;;;1;3;RD_ss_25_16_76_04;geotech_products;;;;;;;;;;;1;;;;;;;;20;8.54;;225;105;150;1000;;;;;;GBE1000A;4;;;;;files/ss_25_16_76_04/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/ss_25_16_76_04/picture/prod_picture-300x300.jpg;;HEA120- S355;Tecco G80/4;Tecco G80/4;Tecco G80/4;Tecco G80/4;Tecco G80/4;;;;;;Geobrugg AG;CE;;;2;333;;;;;;files/ss_25_16_76_04/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_04/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_04/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_04/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_04/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;;;;;;;;;;;;;;;;;;
ss_25_16_76_05;;4.0,4.5,5.0;;2;;;;;;Rigid Connection DE;Rigid Connection;Rigid Connection ES;Rigid Connection FR;Rigid Connection IT;;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;;;Zn,Zn-Al;;Rockfall Barrier GBE1000A-R produced by Geobrugg AG DE;Rockfall Barrier GBE1000A-R produced by Geobrugg AG EN;Rockfall Barrier GBE1000A-R produced by Geobrugg AG ES;Rockfall Barrier GBE1000A-R produced by Geobrugg AG FR;Rockfall Barrier GBE1000A-R produced by Geobrugg AG IT;;10;;;;1;3;RD_ss_25_16_76_05;geotech_products;;;;;;;;;;;1;;;;;;;;20;2.8;;170;220;;1000;;;;;;GBE1000A-R;4;;;;;files/ss_25_16_76_05/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/ss_25_16_76_05/picture/prod_picture-300x300.jpg;;HEA- S235JR;Tecco G80/4;Tecco G80/4;Tecco G80/4;Tecco G80/4;Tecco G80/4;;;;;;Geobrugg AG;WSL;;;;333;;;;;;files/ss_25_16_76_05/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_05/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_05/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_05/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_05/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;Rigid Rockfall Catchment Fence;Rigid Rockfall Catchment Fence;Rigid Rockfall Catchment Fence;Rigid Rockfall Catchment Fence;Rigid Rockfall Catchment Fence;;;;;;;;;;;;;;;;;;
ss_25_16_76_06;;4.0,4.5;;2;;;;;;Hinged Connection DE;Hinged Connection;Hinged Connection ES;Hinged Connection FR;Hinged Connection IT;;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE1301-CPR-0622;;Zn,Zn-Al;;Rockfall Barrier GBE2000A produced by Geobrugg AG DE;Rockfall Barrier GBE2000A produced by Geobrugg AG EN;Rockfall Barrier GBE2000A produced by Geobrugg AG ES;Rockfall Barrier GBE2000A produced by Geobrugg AG FR;Rockfall Barrier GBE2000A produced by Geobrugg AG IT;;10;;;;1;5;RD_ss_25_16_76_06;geotech_products;;;;;;;;;;;2;;;;;;;;22;8.96;;276;195;288;2000;;;;;;GBE2000A;4;;;;;files/ss_25_16_76_06/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/ss_25_16_76_06/picture/prod_picture-300x300.jpg;;HEA160 S355;Spider S4-130;Spider S4-130;Spider S4-130;Spider S4-130;Spider S4-130;;;;;;Geobrugg AG;CE;;;2;666;;;;;;files/ss_25_16_76_06/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_06/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_06/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_06/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_06/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;;;;;;;;;;;;;;;;;;
ss_25_16_76_07;;5.0,5.5,6.0;;2;;;;;;Hinged Connection DE;Hinged Connection;Hinged Connection ES;Hinged Connection FR;Hinged Connection IT;;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE1301-CPD-0630;;Zn,Zn-Al;;Rockfall Barrier GBE3000A produced by Geobrugg AG DE;Rockfall Barrier GBE3000A produced by Geobrugg AG EN;Rockfall Barrier GBE3000A produced by Geobrugg AG ES;Rockfall Barrier GBE3000A produced by Geobrugg AG FR;Rockfall Barrier GBE3000A produced by Geobrugg AG IT;;10;;;;1;6;RD_ss_25_16_76_07;geotech_products;;;;;;;;;;;2;;;;;;;;22;9.23;;348;285;360;3000;;;;;;GBE3000A;5;;;;;files/ss_25_16_76_07/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/ss_25_16_76_07/picture/prod_picture-300x300.jpg;;HEA200 S355;Spider S4-130;Spider S4-130;Spider S4-130;Spider S4-130;Spider S4-130;;;;;;Geobrugg AG;CE;;;2;1000;;;;;;files/ss_25_16_76_07/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_07/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_07/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_07/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_07/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;;;;;;;;;;;;;;;;;;
